CountryCode,Latitude,Longitude,Name,State
US,47.39582147,-122.4273415,Vashon,WA
US,45.7907705,-122.453945,Venersborg,WA
US,47.65079501,-117.2088895,Veradale,WA
US,48.0861285,-121.749056,Verlot,WA
US,46.26984905,-118.1421196,Waitsburg,WA
US,46.08124621,-118.3786953,Walla Walla,WA
US,46.06800692,-118.2989008,Walla Walla East,WA
US,47.2130225,-122.357312,Waller,WA
US,46.08458413,-118.9055548,Wallula,WA
US,45.6804765,-122.597533,Walnut Grove,WA
US,46.43439997,-120.4218064,Wapato,WA
US,46.96872998,-119.0350799,Warden,WA
US,48.17026599,-122.337339,Warm Beach,WA
US,45.5781655,-122.3442585,Washougal,WA
US,46.75266547,-118.3126984,Washtucna,WA
US,47.64916203,-120.0688391,Waterville,WA
US,47.33858002,-117.2308061,Waverly,WA
US,48.1051915,-122.318345,Weallup Lake,WA
US,47.4272775,-120.3243785,Wenatchee,WA
US,46.40856251,-117.055855,West Clarkston-Highland,WA
US,47.57921251,-122.0931815,West Lake Sammamish,WA
US,48.0042015,-122.0824305,West Lake Stevens,WA
US,46.171636,-122.975873,West Longview,WA
US,46.256657,-119.18334,West Pasco,WA
US,46.295238,-119.360549,West Richland,WA
US,46.17681051,-122.9085215,West Side Highway,WA
US,46.60730701,-120.583978,West Valley,WA
US,47.45138051,-120.3357425,West Wenatchee,WA
US,46.8936665,-124.1133049,Westport,WA
US,47.5028705,-122.342586,White Center,WA
US,45.729228,-121.476697,White Salmon,WA
US,46.38867,-120.687562,White Swan,WA
US,47.75030402,-118.7520475,Wilbur,WA
US,47.10570658,-122.0469592,Wilkeson,WA
US,47.42270398,-119.118494,Wilson Creek,WA
US,46.50465208,-122.9315501,Winlock,WA
US,48.47809515,-120.1909704,Winthrop,WA
US,45.6595195,-120.965369,Wishram,WA
US,47.7525475,-122.138706,Woodinville,WA
US,45.9220986,-122.7441683,Woodland,WA
US,47.8831065,-121.886924,Woods Creek,WA
US,47.79446852,-122.3831655,Woodway,WA
US,45.86489905,-122.4066876,Yacolt,WA
US,46.61303865,-120.5732236,Yakima,WA
US,47.64221394,-122.2165824,Yarrow Point,WA
US,46.94877351,-122.605727,Yelm,WA
US,46.408334,-120.268946,Zillah,WA
US,44.96421049,-90.30599848,Abbotsford,WI
US,43.95418301,-89.80765102,Adams,WI
US,43.61974446,-87.94754142,Adell,WI
US,42.70827151,-89.43696803,Albany,WI
US,44.61869497,-87.43889367,Algoma,WI
US,44.48007649,-88.01046799,Allouez,WI
US,44.3324205,-91.92999195,Alma,WI
US,44.43699549,-90.91286748,Alma Center,WI
US,45.41372702,-92.03538805,Almena,WI
US,44.2602685,-89.406777,Almond,WI
US,44.8041125,-91.4318455,Altoona,WI
US,45.31936242,-92.34367034,Amery,WI
US,44.45391702,-89.28506905,Amherst,WI
US,44.46467899,-89.31712499,Amherst Junction,WI
US,45.011525,-89.2089305,Aniwa,WI
US,45.1378875,-89.146951,Antigo,WI
US,44.2616245,-88.4097935,Appleton,WI
US,44.2440255,-91.48383901,Arcadia,WI
US,43.16517299,-89.89553499,Arena,WI
US,42.69985402,-89.86144354,Argyle,WI
US,43.33518451,-89.37274151,Arlington,WI
US,44.54067252,-90.03282255,Arpin,WI
US,46.57621329,-90.87490596,Ashland,WI
US,44.478033,-88.085803,Ashwaubenon,WI
US,45.03216151,-90.07180003,Athens,WI
US,44.6267175,-90.01189199,Auburndale,WI
US,44.68030599,-91.11826649,Augusta,WI
US,43.18179398,-90.32736795,Avoca,WI
US,42.90178502,-91.09516253,Bagley,WI
US,44.95591201,-92.36761102,Baldwin,WI
US,45.4575415,-92.444382,Balsam Lake,WI
US,43.89697501,-90.99149803,Bangor,WI
US,43.48288729,-89.71567157,Baraboo,WI
US,43.013761,-89.88818701,Barneveld,WI
US,45.40876151,-91.84280751,Barron,WI
US,44.58860805,-92.45239811,Bay City,WI
US,46.81536729,-90.81921304,Bayfield,WI
US,43.1833585,-87.8970855,Bayside,WI
US,44.53133249,-88.72739498,Bear Creek,WI
US,43.4736965,-88.8229235,Beaver Dam,WI
US,43.4959675,-87.84902749,Belgium,WI
US,43.298068,-90.823601,Bell Center,WI
US,42.86945451,-89.54265302,Belleville,WI
US,44.4774925,-87.9418505,Bellevue Town,WI
US,42.736442,-90.335343,Belmont,WI
US,42.55876151,-89.05380801,Beloit,WI
US,42.57277149,-90.38416848,Benton,WI
US,43.9759235,-88.93613101,Berlin,WI
US,42.894516,-88.209989,Big Bend,WI
US,44.61720056,-89.01687112,Big Falls,WI
US,45.65857202,-91.54059153,Birchwood,WI
US,44.93152549,-89.21143198,Birnamwood,WI
US,44.4236335,-89.7723915,Biron,WI
US,44.47517748,-88.44555296,Black Creek,WI
US,43.13522853,-89.74484656,Black Earth,WI
US,44.29962503,-90.80447806,Black River Falls,WI
US,44.29082399,-91.22578897,Blair,WI
US,42.80782495,-89.8612849,Blanchardville,WI
US,45.09790499,-91.48733148,Bloomer,WI
US,42.89160449,-90.92549947,Bloomington,WI
US,43.01783851,-89.82690301,Blue Mounds,WI
US,43.18558601,-90.57199453,Blue River,WI
US,43.32715898,-90.52732295,Boaz,WI
US,42.6181595,-88.2857015,Bohners Lake,WI
US,44.7345705,-88.442851,Bonduel,WI
US,43.14430551,-90.69486152,Boscobel,WI
US,44.86247298,-88.98158747,Bowler,WI
US,45.045734,-92.03725449,Boyceville,WI
US,44.953259,-91.03985601,Boyd,WI
US,43.73507899,-88.77911748,Brandon,WI
US,43.935879,-91.294591,Brice Prairie,WI
US,44.1718105,-88.08559999,Brillion,WI
US,42.61933701,-89.37294751,Brodhead,WI
US,45.03192749,-89.65975599,Brokaw,WI
US,43.0605115,-88.1165155,Brookfield,WI
US,42.85234699,-89.37207299,Brooklyn,WI
US,43.1774585,-87.96293751,Brown Deer,WI
US,42.688945,-88.22882701,Browns Lake,WI
US,43.61497446,-88.49100692,Brownsville,WI
US,42.58014152,-89.79212904,Browntown,WI
US,45.4569295,-91.2724435,Bruce,WI
US,44.23012962,-91.86218391,Buffalo City,WI
US,42.66787,-88.2595675,Burlington,WI
US,43.10836,-88.070989,Butler,WI
US,46.00682664,-90.4786338,Butternut,WI
US,44.949973,-91.15331999,Cadott,WI
US,43.53628701,-89.11224351,Cambria,WI
US,43.0153056,-89.01054621,Cambridge,WI
US,45.39094895,-91.7510989,Cameron,WI
US,43.9209575,-90.266582,Camp Douglas,WI
US,42.5272155,-88.146886,Camp Lake,WI
US,43.599434,-88.27739049,Campbellsport,WI
US,43.65994401,-88.00768352,Cascade,WI
US,44.53313215,-87.69711178,Casco,WI
US,43.743705,-90.78078351,Cashton,WI
US,42.72467596,-91.01016242,Cassville,WI
US,45.5438475,-90.52980099,Catawba,WI
US,43.51778352,-90.19883704,Cazenovia,WI
US,44.81173249,-88.44980449,Cecil,WI
US,43.56845948,-87.81967697,Cedar Grove,WI
US,43.299612,-87.9872385,Cedarburg,WI
US,45.44908303,-92.55717857,Centuria,WI
US,43.65400601,-91.09990851,Chaseburg,WI
US,43.1371505,-88.3780955,Chenequa,WI
US,45.31219,-91.64375801,Chetek,WI
US,45.924268,-91.333586,Chief Lake,WI
US,44.026077,-88.14266851,Chilton,WI
US,44.94418643,-91.42976985,Chippewa Falls,WI
US,45.3308245,-92.1722205,Clayton,WI
US,45.249885,-92.26780001,Clear Lake,WI
US,43.92069086,-87.74304788,Cleveland,WI
US,42.55845449,-88.86276897,Clinton,WI
US,44.615917,-88.749977,Clintonville,WI
US,43.31226188,-88.71841675,Clyman,WI
US,42.96642949,-90.32861099,Cobb,WI
US,44.229342,-91.8366465,Cochrane,WI
US,44.9141065,-90.311972,Colby,WI
US,45.071317,-88.03117299,Coleman,WI
US,44.99735148,-91.72602897,Colfax,WI
US,44.0359285,-89.51857001,Coloma,WI
US,43.326101,-89.0181235,Columbus,WI
US,44.2647105,-88.306988,Combined Locks,WI
US,42.6126515,-88.4878835,Como,WI
US,45.38264869,-91.04330888,Conrath,WI
US,43.7024575,-91.0128715,Coon Valley,WI
US,45.16737604,-91.10558359,Cornell,WI
US,43.093015,-89.19700699,Cottage Grove,WI
US,45.79881248,-91.29641945,Couderay,WI
US,45.5685895,-88.8971245,Crandon,WI
US,45.23895599,-88.01780598,Crivitz,WI
US,43.114916,-89.65346451,Cross Plains,WI
US,42.606335,-90.42663399,Cuba City,WI
US,42.94801637,-87.856481,Cudahy,WI
US,45.5499725,-92.031601,Cumberland,WI
US,44.95180655,-90.4301846,Curtiss,WI
US,45.25736652,-91.81424755,Dallas,WI
US,43.24683299,-89.49825648,Dane,WI
US,42.60269999,-88.70694248,Darien,WI
US,42.66244851,-90.12552101,Darlington,WI
US,44.440141,-88.051052,De Pere,WI
US,43.42964799,-91.19844998,De Soto,WI
US,45.18820355,-92.3797876,Deer Park,WI
US,43.05035151,-89.07412801,Deerfield,WI
US,43.2489965,-89.34578049,DeForest,WI
US,43.07416,-88.3814215,Delafield,WI
US,42.6243535,-88.6232505,Delavan,WI
US,42.597806,-88.614598,Delavan Lake,WI
US,44.35082998,-87.82145846,Denmark,WI
US,42.62727352,-90.59297854,Dickeyville,WI
US,42.9664475,-90.12257201,Dodgeville,WI
US,45.0002095,-90.325643,Dorchester,WI
US,43.0166125,-88.46916999,Dousman,WI
US,45.04972501,-92.12412252,Downing,WI
US,43.4274615,-89.14584701,Doylestown,WI
US,45.36455001,-92.62895401,Dresser,WI
US,44.62735797,-91.95087543,Durand,WI
US,42.87885101,-88.46853753,Eagle,WI
US,42.700225,-88.12763049,Eagle Lake,WI
US,45.92211449,-89.24437299,Eagle River,WI
US,42.7869515,-88.38379649,East Troy,WI
US,43.16178751,-91.02222101,Eastman,WI
US,44.83186299,-91.37274749,Eau Claire,WI
US,43.69441901,-88.36499002,Eden,WI
US,44.92336501,-89.95515801,Edgar,WI
US,42.8391035,-89.065525,Edgerton,WI
US,45.05544558,-87.27530101,Egg Harbor,WI
US,44.86699599,-89.20901649,Eland,WI
US,44.78555798,-89.24719145,Elderon,WI
US,44.57434597,-91.47514894,Eleva,WI
US,44.87434899,-91.68627798,Elk Mound,WI
US,43.831692,-88.011199,Elkhart Lake,WI
US,42.65357747,-88.51798743,Elkhorn,WI
US,44.73230401,-92.47053801,Ellsworth,WI
US,43.0512715,-88.086765,Elm Grove,WI
US,44.78046149,-92.14908248,Elmwood,WI
US,42.69302598,-87.82122146,Elmwood Park,WI
US,43.749491,-90.2650485,Elroy,WI
US,44.66925049,-88.69077498,Embarrass,WI
US,43.71290801,-89.46647302,Endeavor,WI
US,45.16254754,-87.165485,Ephraim,WI
US,44.17198102,-91.26592904,Ettrick,WI
US,42.77928403,-89.27203605,Evansville,WI
US,44.8365595,-89.638689,Evergreen,WI
US,45.66797598,-91.24359646,Exeland,WI
US,44.60375052,-90.96852404,Fairchild,WI
US,43.74243551,-88.86821702,Fairwater,WI
US,44.76606949,-91.27717797,Fall Creek,WI
US,43.385704,-89.05209649,Fall River,WI
US,42.97626765,-90.63607483,Fennimore,WI
US,44.86594399,-90.01451097,Fenwood,WI
US,43.3441185,-91.09435049,Ferryville,WI
US,43.02973523,-89.38478295,Fitchburg,WI
US,43.771772,-88.4184805,Fond du Lac,WI
US,42.547438,-88.56638899,Fontana-on-Geneva Lake,WI
US,42.671841,-89.20925149,Footville,WI
US,44.69096048,-87.47967147,Forestville,WI
US,42.96632287,-88.81513974,Fort Atkinson,WI
US,44.11605017,-91.70228868,Fountain City,WI
US,43.56729351,-88.91391551,Fox Lake,WI
US,43.1547595,-87.89493791,Fox Point,WI
US,44.2013905,-87.72608299,Francis Creek,WI
US,42.8867635,-88.009597,Franklin,WI
US,42.7678825,-87.89913501,Franksville,WI
US,45.65663401,-92.46724552,Frederic,WI
US,43.45448025,-87.94311248,Fredonia,WI
US,44.25384901,-88.87295653,Fremont,WI
US,43.8569615,-91.25389051,French Island,WI
US,43.97177002,-89.82280554,Friendship,WI
US,43.5881845,-89.066903,Friesland,WI
US,44.08448751,-91.36151451,Galesville,WI
US,43.32020449,-90.83824149,Gays Mills,WI
US,43.57484042,-91.22362733,Genoa,WI
US,42.50561573,-88.32248199,Genoa City,WI
US,43.2360695,-88.1127855,Germantown,WI
US,44.889077,-88.30739001,Gillett,WI
US,45.16997851,-90.80518402,Gilman,WI
US,45.4944576,-90.89331271,Glen Flora,WI
US,43.79991204,-88.03399857,Glenbeulah,WI
US,43.12596,-87.9192855,Glendale,WI
US,45.06106449,-92.16857998,Glenwood City,WI
US,43.3219315,-87.93562,Grafton,WI
US,44.58863749,-90.46003599,Granton,WI
US,45.77652806,-92.71029912,Grantsburg,WI
US,42.5780125,-90.02554349,Gratiot,WI
US,44.523431,-87.964151,Green Bay,WI
US,43.845754,-88.94807001,Green Lake,WI
US,42.936015,-87.991585,Greendale,WI
US,42.9592025,-87.980885,Greenfield,WI
US,44.77304849,-90.59399949,Greenwood,WI
US,44.84158878,-88.76065801,Gresham,WI
US,42.9405145,-88.03823651,Hales Corners,WI
US,44.97371449,-92.44371848,Hammond,WI
US,44.12848178,-89.49605606,Hancock,WI
US,43.330993,-88.3771,Hartford,WI
US,43.0962175,-88.33795,Hartland,WI
US,44.88561802,-89.33598153,Hatley,WI
US,45.60837257,-91.78048613,Haugen,WI
US,45.51152199,-90.71473799,Hawkins,WI
US,46.00878751,-91.47857301,Hayward,WI
US,42.53445551,-90.43374102,Hazel Green,WI
US,42.9215945,-88.6971525,Hebron,WI
US,43.01719747,-88.69955644,Helenville,WI
US,44.6447355,-90.103771,Hewitt,WI
US,43.046789,-90.38014549,Highland,WI
US,44.137944,-88.1704765,Hilbert,WI
US,43.65697095,-90.34224539,Hillsboro,WI
US,44.384997,-91.0138225,Hixton,WI
US,42.87445397,-89.93052544,Hollandale,WI
US,43.92809335,-91.24125822,Holmen,WI
US,43.4531305,-88.62886349,Horicon,WI
US,44.340505,-88.62552901,Hortonville,WI
US,44.5611915,-88.0553825,Howard,WI
US,43.832354,-87.827889,Howards Grove,WI
US,44.9670735,-92.71445149,Hudson,WI
US,46.44262956,-90.19421948,Hurley,WI
US,43.34197401,-88.60026952,Hustisford,WI
US,43.87803247,-90.26810345,Hustler,WI
US,44.367696,-91.414555,Independence,WI
US,45.50489003,-90.81209155,Ingram,WI
US,44.50615,-89.11298551,Iola,WI
US,43.39760951,-88.53222653,Iron Ridge,WI
US,43.54609706,-90.14376663,Ironton,WI
US,43.141171,-88.5956525,Ixonia,WI
US,43.323015,-88.16051101,Jackson,WI
US,42.62817845,-89.05977444,Janesville,WI
US,43.0024375,-88.8072105,Jefferson,WI
US,43.08080249,-88.76656448,Johnson Creek,WI
US,44.58990551,-89.76503002,Junction City,WI
US,43.3809179,-88.7078303,Juneau,WI
US,44.2801965,-88.249118,Kaukauna,WI
US,43.52736541,-88.55864232,Kekoskee,WI
US,44.22568451,-87.79811602,Kellnersville,WI
US,43.79198297,-90.36722494,Kendall,WI
US,45.53017551,-90.58659053,Kennan,WI
US,42.604522,-87.93659849,Kenosha,WI
US,44.874263,-88.5844815,Keshena,WI
US,43.5186905,-88.2257485,Kewaskum,WI
US,44.4609225,-87.51072174,Kewaunee,WI
US,43.91724901,-88.01005501,Kiel,WI
US,44.26693901,-88.33763051,Kimberly,WI
US,43.69232101,-89.13659602,Kingston,WI
US,44.95188153,-92.08579605,Knapp,WI
US,43.731527,-87.777523,Kohler,WI
US,43.8170865,-91.190863,La Crosse,WI
US,43.57891452,-90.63230104,La Farge,WI
US,43.582909,-90.13375801,La Valle,WI
US,45.9861645,-89.8954215,Lac du Flambeau,WI
US,43.14219249,-88.52536699,Lac La Belle,WI
US,45.4589655,-91.09543149,Ladysmith,WI
US,43.5899555,-89.7660965,Lake Delton,WI
US,42.587696,-88.415434,Lake Geneva,WI
US,42.8821875,-88.942908,Lake Koshkonong,WI
US,43.13558856,-88.53884311,Lake Lac La Belle,WI
US,43.073271,-88.905142,Lake Mills,WI
US,46.5175595,-91.698574,Lake Nebagamon,WI
US,42.999862,-88.9887705,Lake Ripley,WI
US,42.50291783,-88.07003303,Lake Shangrila,WI
US,44.3735145,-89.75502801,Lake Wazeecha,WI
US,43.37774,-89.591568,Lake Wisconsin,WI
US,44.9262,-91.29998049,Lake Wissota,WI
US,42.846836,-90.7074115,Lancaster,WI
US,43.150472,-88.1641635,Lannon,WI
US,44.88322,-88.5589,Legend Lake,WI
US,44.94817793,-88.04290186,Lena,WI
US,43.47108204,-90.15784908,Lime Ridge,WI
US,42.91846352,-90.27420905,Linden,WI
US,44.30251129,-88.31492357,Little Chute,WI
US,45.973232,-91.32199799,Little Round Lake,WI
US,42.90011651,-90.43538601,Livingston,WI
US,43.32070651,-89.53282501,Lodi,WI
US,43.43838645,-90.0386299,Loganville,WI
US,44.038604,-89.1201915,Lohrville,WI
US,43.6048555,-88.43891551,Lomira,WI
US,43.18662249,-90.20002848,Lone Rock,WI
US,43.33656099,-88.81853397,Lowell,WI
US,44.73703748,-90.50236596,Loyal,WI
US,45.07505101,-90.72411052,Lublin,WI
US,45.56785751,-92.46561451,Luck,WI
US,44.53432851,-87.70406801,Luxemburg,WI
US,43.710108,-89.89334399,Lyndon Station,WI
US,43.25180001,-91.04703953,Lynxville,WI
US,43.05099368,-89.49620121,Madison,WI
US,44.564789,-92.313733,Maiden Rock,WI
US,44.460824,-88.9133775,Manawa,WI
US,44.06099397,-87.71643494,Manitowoc,WI
US,43.113619,-89.36982751,Maple Bluff,WI
US,44.93355099,-89.83164898,Marathon City,WI
US,44.27818152,-87.80707304,Maribel,WI
US,45.09086396,-87.62461864,Marinette,WI
US,44.6727125,-88.8808815,Marion,WI
US,43.72988218,-88.98220048,Markesan,WI
US,43.74556148,-89.13732447,Marquette,WI
US,43.1729875,-89.061179,Marshall,WI
US,44.6683965,-90.1712765,Marshfield,WI
US,46.43152254,-91.06133909,Mason,WI
US,45.01019899,-89.03335448,Mattoon,WI
US,43.799157,-90.07114851,Mauston,WI
US,43.51030675,-88.55826142,Mayville,WI
US,43.17306449,-89.79045598,Mazomanie,WI
US,43.021646,-89.290734,McFarland,WI
US,45.1239005,-90.357458,Medford,WI
US,46.32399151,-90.65802201,Mellen,WI
US,44.13118299,-90.99745348,Melrose,WI
US,43.8017535,-90.781856,Melvina,WI
US,44.23696788,-88.41764727,Menasha,WI
US,43.148564,-88.122961,Menomonee Falls,WI
US,44.883415,-91.9009685,Menomonie,WI
US,43.2362565,-87.945287,Mequon,WI
US,45.18674,-89.6882885,Merrill,WI
US,44.45138999,-90.83675748,Merrillan,WI
US,43.3746165,-89.614836,Merrimac,WI
US,43.14997101,-88.30031802,Merton,WI
US,44.931418,-88.734397,Middle Village,WI
US,43.14136002,-89.47723704,Middleton,WI
US,44.60390653,-89.84959855,Milladore,WI
US,45.52384803,-92.50257106,Milltown,WI
US,42.7764185,-88.940779,Milton,WI
US,43.19349496,-88.06580792,Milwaukee,WI
US,42.88002468,-90.16467888,Mineral Point,WI
US,46.09697798,-91.82598946,Minong,WI
US,44.226449,-87.6438655,Mishicot,WI
US,44.5805865,-91.66071251,Mondovi,WI
US,43.0638585,-89.318597,Monona,WI
US,42.6003325,-89.63558549,Monroe,WI
US,43.8041345,-89.3358645,Montello,WI
US,42.96657995,-90.42674839,Montfort,WI
US,42.74495148,-89.58809046,Monticello,WI
US,46.4320245,-90.23938101,Montreal,WI
US,44.7854885,-89.6577575,Mosinee,WI
US,43.82805548,-88.24528546,Mount Calvary,WI
US,42.96961647,-90.85925343,Mount Hope,WI
US,43.00634001,-89.71207702,Mount Horeb,WI
US,43.3157835,-90.9315895,Mount Sterling,WI
US,42.862877,-88.3187165,Mukwonago,WI
US,43.1870335,-90.428271,Muscoda,WI
US,42.8864405,-88.1324605,Muskego,WI
US,43.09739098,-88.40185647,Nashotah,WI
US,44.018924,-90.07400049,Necedah,WI
US,44.15601528,-88.44331707,Neenah,WI
US,44.563667,-90.59003399,Neillsville,WI
US,44.31331151,-89.89276203,Nekoosa,WI
US,44.41890148,-91.99733546,Nelson,WI
US,44.49374499,-89.30961347,Nelsonville,WI
US,44.989554,-88.8066205,Neopit,WI
US,43.31226,-88.5173575,Neosho,WI
US,43.96626599,-89.20762648,Neshkoro,WI
US,45.20869998,-91.55261995,New Auburn,WI
US,42.9736735,-88.1268395,New Berlin,WI
US,42.808727,-89.6311595,New Glarus,WI
US,43.951698,-88.08671549,New Holstein,WI
US,43.8773715,-90.15708299,New Lisbon,WI
US,44.37198504,-88.75965258,New London,WI
US,45.9149185,-91.1826675,New Post,WI
US,45.11687661,-92.56906323,New Richmond,WI
US,43.42836702,-88.04387704,Newburg,WI
US,45.7835231,-88.00007825,Niagara,WI
US,44.56667549,-88.46334847,Nichols,WI
US,42.76516896,-87.78138842,North Bay,WI
US,43.8152575,-88.48245751,North Fond du Lac,WI
US,43.46039748,-89.85806097,North Freedom,WI
US,44.99719801,-92.75573782,North Hudson,WI
US,42.937707,-88.403616,North Prairie,WI
US,43.82529049,-90.62786849,Norwalk,WI
US,42.90687898,-87.8929555,Oak Creek,WI
US,43.96258951,-90.37983352,Oakdale,WI
US,43.68458202,-88.54683353,Oakfield,WI
US,43.115208,-88.502805,Oconomowoc,WI
US,43.09605501,-88.44429952,Oconomowoc Lake,WI
US,44.891867,-87.8564885,Oconto,WI
US,44.871177,-88.1389915,Oconto Falls,WI
US,46.60239748,-90.67222396,Odanah,WI
US,44.45354251,-89.03165301,Ogdensburg,WI
US,43.12422,-88.4409135,Okauchee Lake,WI
US,46.65778321,-92.18708782,Oliver,WI
US,44.0364055,-88.7353605,Omro,WI
US,43.8948855,-91.1951895,Onalaska,WI
US,44.4992895,-88.18315299,Oneida,WI
US,43.72032001,-90.59471601,Ontario,WI
US,43.62678849,-87.78703548,Oostburg,WI
US,42.9244965,-89.3769165,Oregon,WI
US,42.62882351,-89.25851902,Orfordville,WI
US,45.32618399,-92.70749799,Osceola,WI
US,44.07250966,-88.54598532,Oshkosh,WI
US,44.579043,-91.203796,Osseo,WI
US,44.94962549,-90.55989598,Owen,WI
US,43.7783925,-89.55990001,Oxford,WI
US,42.5717235,-88.09537501,Paddock Lake,WI
US,42.88423399,-88.59073847,Palmyra,WI
US,43.53106851,-89.30096501,Pardeeville,WI
US,45.9356565,-90.43537551,Park Falls,WI
US,44.51928308,-89.54298417,Park Ridge,WI
US,42.94011146,-90.97228441,Patch Grove,WI
US,42.541462,-88.34944701,Pell Lake,WI
US,44.44147848,-92.14365645,Pepin,WI
US,45.06176149,-87.74312899,Peshtigo,WI
US,43.03212679,-88.26513159,Pewaukee,WI
US,45.69441601,-90.39739352,Phillips,WI
US,44.422939,-91.2084155,Pigeon Falls,WI
US,44.43886749,-90.12984248,Pittsville,WI
US,43.28187801,-90.03610502,Plain,WI
US,44.214265,-89.494748,Plainfield,WI
US,42.73787149,-90.46156599,Platteville,WI
US,42.56865386,-87.86859585,Pleasant Prairie,WI
US,44.46116953,-89.59840655,Plover,WI
US,44.63524,-92.19537551,Plum City,WI
US,43.7527025,-87.9594675,Plymouth,WI
US,46.5826425,-91.77832,Poplar,WI
US,44.3536905,-89.82627,Port Edwards,WI
US,43.3919115,-87.87503999,Port Washington,WI
US,43.5806751,-89.45214521,Portage,WI
US,42.687006,-90.70833299,Potosi,WI
US,44.12040553,-88.09246456,Potter,WI
US,42.82587,-88.351486,Potter Lake,WI
US,45.09971452,-88.03655504,Pound,WI
US,42.5453305,-88.292951,Powers Lake,WI
US,43.395223,-89.410403,Poynette,WI
US,43.0395295,-91.116738,Prairie du Chien,WI
US,43.290997,-89.72636451,Prairie du Sac,WI
US,45.23778445,-91.98102891,Prairie Farm,WI
US,45.538775,-90.28489699,Prentice,WI
US,44.74898872,-92.79126048,Prescott,WI
US,43.8530635,-89.130336,Princeton,WI
US,44.66663101,-88.22659501,Pulaski,WI
US,42.72557,-87.817099,Racine,WI
US,45.76629807,-91.21389263,Radisson,WI
US,43.5359705,-89.0002055,Randolph,WI
US,43.55539449,-87.95977049,Random Lake,WI
US,43.44884651,-90.75963103,Readstown,WI
US,44.05323251,-89.09884801,Redgranite,WI
US,43.530815,-89.98210849,Reedsburg,WI
US,44.15012947,-87.95397543,Reedsville,WI
US,43.3045445,-88.844696,Reeseville,WI
US,45.8422345,-91.318317,Reserve,WI
US,42.83862247,-90.39561544,Rewey,WI
US,45.642594,-89.4002195,Rhinelander,WI
US,45.31006302,-90.20287505,Rib Lake,WI
US,44.9219045,-89.67288,Rib Mountain,WI
US,45.5053725,-91.736666,Rice Lake,WI
US,43.3406055,-90.363529,Richland Center,WI
US,45.20089801,-91.89726003,Ridgeland,WI
US,42.99851399,-89.99318448,Ridgeway,WI
US,43.4507635,-89.241238,Rio,WI
US,43.85074349,-88.84343698,Ripon,WI
US,44.856216,-92.61922351,River Falls,WI
US,43.166337,-87.9345865,River Hills,WI
US,44.98574483,-92.56380866,Roberts,WI
US,42.74032804,-88.22165357,Rochester,WI
US,43.48244399,-89.91391298,Rock Springs,WI
US,42.97144305,-89.0330126,Rockdale,WI
US,43.90330103,-90.91638405,Rockland,WI
US,42.990988,-88.63183551,Rome,WI
US,43.81151851,-88.67245953,Rosendale,WI
US,44.63341702,-89.29757504,Rosholt,WI
US,44.8763025,-89.6108635,Rothschild,WI
US,44.49623451,-89.79884601,Rudolph,WI
US,43.2686975,-89.7281815,Sauk City,WI
US,43.38944151,-87.93088302,Saukville,WI
US,44.46087853,-89.14005756,Scandinavia,WI
US,44.916568,-89.59857101,Schofield,WI
US,44.51123307,-88.30344563,Seymour,WI
US,42.5010705,-88.731667,Sharon,WI
US,44.7770835,-88.5760625,Shawano,WI
US,43.7390685,-87.730032,Sheboygan,WI
US,43.73154451,-87.82117601,Sheboygan Falls,WI
US,45.31098596,-90.95363893,Sheldon,WI
US,45.7321945,-91.9029785,Shell Lake,WI
US,44.17600732,-88.23718014,Sherwood,WI
US,44.444601,-88.57628701,Shiocton,WI
US,43.0911115,-87.88814798,Shorewood,WI
US,43.07962501,-89.43770952,Shorewood Hills,WI
US,42.57337102,-90.22910754,Shullsburg,WI
US,42.550906,-88.1663215,Silver Lake,WI
US,45.78489647,-92.37785294,Siren,WI
US,45.1855435,-87.121262,Sister Bay,WI
US,43.33102497,-88.25118045,Slinger,WI
US,43.4012845,-90.76976251,Soldiers Grove,WI
US,46.345587,-91.82123949,Solon Springs,WI
US,45.11869898,-92.67128945,Somerset,WI
US,42.91170235,-87.86307242,South Milwaukee,WI
US,42.56635704,-89.87623159,South Wayne,WI
US,43.9369765,-90.8054235,Sparta,WI
US,44.75746,-90.28958651,Spencer,WI
US,45.82636851,-91.89525551,Spooner,WI
US,43.17717,-90.0539325,Spring Green,WI
US,44.8627355,-92.2456045,Spring Valley,WI
US,43.82446252,-88.16872853,St. Cloud,WI
US,45.410046,-92.62426445,St. Croix Falls,WI
US,42.97249411,-87.86900728,St. Francis,WI
US,44.00420549,-87.91718349,St. Nazianz,WI
US,44.959039,-90.934195,Stanley,WI
US,45.1987425,-92.53165201,Star Prairie,WI
US,45.07596652,-90.30932954,Stetsonville,WI
US,43.183857,-90.857479,Steuben,WI
US,44.530351,-89.5187735,Stevens Point,WI
US,44.0698585,-88.308357,Stockbridge,WI
US,44.4835045,-92.263826,Stockholm,WI
US,43.6529325,-91.21927049,Stoddard,WI
US,42.923253,-89.21387451,Stoughton,WI
US,44.8010355,-90.061763,Stratford,WI
US,44.55280701,-91.37555602,Strum,WI
US,44.826103,-87.35571744,Sturgeon Bay,WI
US,42.7049125,-87.897749,Sturtevant,WI
US,43.011295,-88.590532,Sullivan,WI
US,43.18923285,-89.18289868,Sun Prairie,WI
US,46.7146252,-92.12422466,Superior,WI
US,44.9966435,-88.36849349,Suring,WI
US,43.15238805,-88.22833409,Sussex,WI
